,,,
,,,
FLO_MEAS_ID,flo_meas_name,disp_name,Flow_Type
6,TEMPERATURE,Temp,TEMP
9,RESPIRATIONS,Resp,Respirations
11,HEIGHT,Height,HEIGHT
14,WEIGHT/SCALE,Weight,WEIGHT
9069,R CV EPRISM CARDIAC ARREST W/IN 24,Cardiac arrest within 24 hrs,Cardiac Arrest
11352,OSU R ED CODE NAR - ERT RESPIRATORY,Respiratory,ERT
11353,OSU R ED CODE NAR - ERT CARDIAC,Cardiac,ERT
11354,OSU R ED CODE NAR - ERT NEURO,Neuro,ERT
11355,OSU R ED CODE NAR - ERT OTHER,Other Critieria,ERT
12731,OSU ED R CODE NAR - ERT TRANSFER OF CARE,Transfer to higher level of care,ERT
12734,OSU ED R CODE NAR - ERT CODE BLUE CALLED,Code Blue called,ERT
13569,OSU ED R CODE NAR - ERT PRESENT ROOM,Patient remained in present room,ERT
13577,OSU ED R CODE NAR - ERT REQUEST PHYSICIAN,Request physician to see patient,ERT
14322,OSU ED R CODE NAR - VENTILATION,Vent,VENT
14586,R OSU PA SEPSIS RISK SCORE,Risk of Sepsis (Predictive Score),Sepsis Risk Score
18377,OSU CODE R ERT INTERVENTIONS,ERT Interventions,ERT
18399,R OSU IP VENTILATOR ON/STARTED,Ventilator On (Started/Restarted),VENT
18401,R OSU IP VENTILATOR OFF/EXTUBATED,Ventilator Off (Extubated/Stopped),VENT
19633,R OSU PA RASS TO GCS CONVERSION SCORE,RASS to GCS Conversion (Predictive Score),GCS
34555,R OSU IP MEWS SCORE (VALIDATED),MEWS Score (Validated),MEWS
1000900,R OSU IP CODE NAR - STROKE CODE CALLED,Stroke Code Called (End ERT and Open Stroke Narrator),ERT
31215510,OSU ED R CODE NAR - ERT NEURO STROKE,Last Seen Well,ERT
999662708,CPM S16 R INV URETHRAL CATHETER TYPE (INFANT),Urethral Catheter Type,URINARY CATH
999663810,CPM S16 R AS URETHRAL CATHETER TYPE,Urethral Catheter Type,URINARY CATH
999664287,CPM S16 R AS SC BRADEN SCORE,Braden Score,BRADEN
999666812,CPM S16 R AS SC GLASGOW COMA SCALE SCORE,Glasgow Coma Scale Score,GCS
999673205,CPM S16 R AS SC RASS (RICHMOND AGITATION-SEDATION SCALE),RASS (Richmond Agitation-Sedation Scale),RASS
999702098,CPM S16 R INV SIZE/LENGTH.INV IV TUNNELED CENTRAL LINE SIZE,Size/Length,CENTRAL LINE
999706412,CPM S16 R INV SECUREMENT.INV IV CENTRAL LINE SECURE,Securement,CENTRAL LINE
1000292037295,R OSU IP RT VENT STATUS,Ventilator Status,VENT
1000292037674,R OSU IP RT VENT PATIENT,Vent Patient,VENT
10002903710051,R OSU IP RT ERT CALL ##,ERT Call ##,ERT
